left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,neck_x,neck_y,label
0.7359151840209961,0.4297989308834076,0.3584447205066681,0.48463174700737,0.528825044631958,0.3314794600009918,0.34592360258102417,0.342034250497818,0.4307304620742798,0.2852044701576233,0.4373743236064911,0.3367568552494049,G
0.7448409795761108,0.4321236312389374,0.3041054606437683,0.5161316990852356,0.5023881793022156,0.3559146523475647,0.30060750246047974,0.361818790435791,0.39887359738349915,0.2984991669654846,0.40149784088134766,0.35886672139167786,G
0.7299134135246277,0.44053909182548523,0.30662792921066284,0.47628939151763916,0.5403504371643066,0.3143669366836548,0.33886387944221497,0.3228980302810669,0.42561519145965576,0.25706660747528076,0.4396071583032608,0.31863248348236084,G
0.7489869594573975,0.46718984842300415,0.37192395329475403,0.5205166935920715,0.5487866997718811,0.3809366524219513,0.36446934938430786,0.3845163881778717,0.44582828879356384,0.3291906416416168,0.4566280245780945,0.3827265202999115,G
0.7332830429077148,0.41522732377052307,0.35676097869873047,0.47133868932724,0.5242213606834412,0.3151739537715912,0.3396573066711426,0.3268365263938904,0.43041661381721497,0.26933398842811584,0.43193933367729187,0.3210052400827408,G
0.7486280798912048,0.4654389023780823,0.37024620175361633,0.518634557723999,0.5487220287322998,0.3779742121696472,0.3632233142852783,0.3810536861419678,0.4488949477672577,0.3263910710811615,0.45597267150878906,0.3795139491558075,G
0.7303813695907593,0.4414895176887512,0.31107375025749207,0.4825326204299927,0.5395885705947876,0.3186311721801758,0.33806806802749634,0.3260056972503662,0.4287262260913849,0.26012516021728516,0.43882831931114197,0.322318434715271,G
0.7325092554092407,0.4311125576496124,0.3643246591091156,0.48391595482826233,0.5297398567199707,0.33089953660964966,0.3483380079269409,0.34217143058776855,0.4377932846546173,0.2862585186958313,0.4390389323234558,0.3365354835987091,G
0.7257695198059082,0.4423423111438751,0.3053988814353943,0.47665220499038696,0.5384617447853088,0.3167096972465515,0.33703184127807617,0.3250623345375061,0.425970196723938,0.25907909870147705,0.4377467930316925,0.3208860158920288,G
0.7433344125747681,0.4615999460220337,0.3689361810684204,0.5188735127449036,0.5474234819412231,0.3751121759414673,0.36383479833602905,0.3792329728603363,0.44584712386131287,0.32261621952056885,0.4556291401386261,0.3771725744009018,G
0.7352849245071411,0.42922791838645935,0.36185798048973083,0.48141008615493774,0.531279981136322,0.328432559967041,0.3498166799545288,0.33875882625579834,0.4399239718914032,0.2813910245895386,0.4405483305454254,0.3335956931114197,G
0.7412476539611816,0.4326246976852417,0.3011254668235779,0.5151410698890686,0.4975162148475647,0.35576069355010986,0.29769444465637207,0.36198121309280396,0.3971630930900574,0.2988860011100769,0.3976053297519684,0.3588709533214569,G
0.7311699390411377,0.43985405564308167,0.306936115026474,0.47686678171157837,0.5406948924064636,0.3150748610496521,0.33839330077171326,0.32295331358909607,0.4273499548435211,0.257759690284729,0.43954409658908844,0.3190140873193741,G
0.7255959510803223,0.4392426609992981,0.3046343922615051,0.47635146975517273,0.5366751551628113,0.31433093547821045,0.33335772156715393,0.3235974907875061,0.42350080609321594,0.25665006041526794,0.4350164383649826,0.3189642131328583,G
0.660718560218811,0.49151843786239624,0.3483431339263916,0.3303910791873932,0.8529306650161743,0.3692806363105774,0.6469742059707642,0.35790514945983887,0.75066077709198,0.3090870976448059,0.7499524354934692,0.36359289288520813,H
0.6213377118110657,0.4693681299686432,0.3172101676464081,0.38656502962112427,0.7864384055137634,0.37517857551574707,0.6055254936218262,0.36753273010253906,0.7132341265678406,0.3259296417236328,0.6959819495677948,0.37135565280914307,H
0.6303741335868835,0.4751529097557068,0.3444559574127197,0.37928569316864014,0.824135959148407,0.3594658374786377,0.6384937763214111,0.34737467765808105,0.7277542948722839,0.3001517653465271,0.7313148677349091,0.3534202575683594,H
0.6326981782913208,0.48101478815078735,0.3324199616909027,0.3986850082874298,0.7961316108703613,0.38634034991264343,0.6164284944534302,0.3764891028404236,0.7209479808807373,0.3361046314239502,0.7062800526618958,0.3814147263765335,H
0.6588544249534607,0.4864937961101532,0.34583812952041626,0.32736992835998535,0.8495615720748901,0.36345720291137695,0.6439170837402344,0.35419386625289917,0.7533694505691528,0.30362433195114136,0.7467393279075623,0.35882553458213806,H
0.6416105628013611,0.48486533761024475,0.35396718978881836,0.3839542269706726,0.8368465304374695,0.36701321601867676,0.6493440866470337,0.35245999693870544,0.7347154021263123,0.3069889545440674,0.7430953085422516,0.3597366064786911,H
0.6253432035446167,0.4801744222640991,0.3260193467140198,0.3994111120700836,0.7899971008300781,0.387452095746994,0.6083216667175293,0.37827372550964355,0.719089150428772,0.338415265083313,0.6991593837738037,0.3828629106283188,H
0.6524964570999146,0.49356991052627563,0.34182247519493103,0.33254873752593994,0.8476021885871887,0.37190279364585876,0.6403447985649109,0.3614198565483093,0.7450762391090393,0.3123328983783722,0.7439734935760498,0.36666132509708405,H
0.6311519145965576,0.48121628165245056,0.3250074088573456,0.3990592360496521,0.7925887703895569,0.3877406716346741,0.6094663143157959,0.37827783823013306,0.7202520370483398,0.3361167013645172,0.7010275423526764,0.38300925493240356,H
0.6105386018753052,0.4738446772098541,0.3226161003112793,0.37284985184669495,0.8023980855941772,0.3548082709312439,0.6184149980545044,0.34389936923980713,0.7015791535377502,0.29595768451690674,0.7104065418243408,0.3493538200855255,H
0.6281760334968567,0.4750722646713257,0.326328307390213,0.39475691318511963,0.7918457388877869,0.38221821188926697,0.606730580329895,0.37478864192962646,0.7150098085403442,0.32867854833602905,0.6992881596088409,0.3785034269094467,H
0.6361286640167236,0.48229631781578064,0.3501902222633362,0.3831811547279358,0.8311287760734558,0.3656032383441925,0.6458871960639954,0.3534882664680481,0.7348551750183105,0.30541783571243286,0.7385079860687256,0.3595457524061203,H
0.5912115573883057,0.4812816381454468,0.2910061180591583,0.35924115777015686,0.782328188419342,0.3833080530166626,0.5892883539199829,0.36910057067871094,0.6861326694488525,0.32902491092681885,0.6858082711696625,0.37620431184768677,H
0.6535474061965942,0.48286736011505127,0.33917710185050964,0.32607436180114746,0.8415625095367432,0.35838639736175537,0.6369784474372864,0.3498382568359375,0.7347524762153625,0.29896268248558044,0.7392704784870148,0.35411232709884644,H
0.5919347405433655,0.47996971011161804,0.29724442958831787,0.3575366735458374,0.7854461669921875,0.38083040714263916,0.5975954532623291,0.36746999621391296,0.691360354423523,0.32838886976242065,0.6915208101272583,0.37415020167827606,H
0.6560274362564087,0.48869869112968445,0.34126147627830505,0.3274325132369995,0.8427491784095764,0.36445698142051697,0.6368064284324646,0.35385558009147644,0.7392617464065552,0.3053354024887085,0.7397778034210205,0.3591562807559967,H
0.6025465726852417,0.4849983751773834,0.303205668926239,0.3646724224090576,0.7916465997695923,0.38623329997062683,0.5985847115516663,0.3723447918891907,0.6974325180053711,0.33440178632736206,0.6951156556606293,0.37928904592990875,H
0.6133753061294556,0.4902401566505432,0.30394721031188965,0.37238287925720215,0.8004950881004333,0.3913743495941162,0.6072651147842407,0.3778100609779358,0.7077184319496155,0.33810168504714966,0.703880101442337,0.384592205286026,H
0.6245596408843994,0.47585588693618774,0.33660364151000977,0.38061249256134033,0.8188237547874451,0.3592965006828308,0.6337615847587585,0.347980260848999,0.7197073698043823,0.30087798833847046,0.7262926697731018,0.3536383807659149,H
0.5740826725959778,0.4743431508541107,0.2752266526222229,0.3532107472419739,0.7650764584541321,0.3787473738193512,0.5765910744667053,0.3630961775779724,0.6703909635543823,0.3257499039173126,0.6708337664604187,0.3709217756986618,H
0.5097996592521667,0.49881303310394287,0.42536813020706177,0.25013455748558044,0.6731808185577393,0.3914048969745636,0.5191110372543335,0.3886050879955292,0.5731304883956909,0.34762144088745117,0.5961459279060364,0.3900049924850464,I
0.5363905429840088,0.5322845578193665,0.46292904019355774,0.24074503779411316,0.747444748878479,0.40621036291122437,0.5758298635482788,0.38351327180862427,0.6335980296134949,0.35108184814453125,0.6616373062133789,0.3948618173599243,I
0.5327004194259644,0.5308324098587036,0.45115065574645996,0.24559733271598816,0.7243940234184265,0.40917325019836426,0.5530766248703003,0.386931836605072,0.615129292011261,0.3580496311187744,0.6387353241443634,0.39805254340171814,I
0.5264931917190552,0.5329927206039429,0.45439329743385315,0.2404308319091797,0.7347791790962219,0.4062430262565613,0.5686583518981934,0.38675206899642944,0.6230595707893372,0.35331010818481445,0.6517187654972076,0.39649754762649536,I
0.516305148601532,0.5184048414230347,0.4428221583366394,0.2740316689014435,0.6831992864608765,0.41913679242134094,0.5133616328239441,0.41104617714881897,0.5846173763275146,0.37432777881622314,0.5982804596424103,0.41509148478507996,I
0.5346331596374512,0.533851146697998,0.4544594883918762,0.2482490837574005,0.7326864004135132,0.4112188220024109,0.5648502707481384,0.39405059814453125,0.626945436000824,0.359531968832016,0.6487683355808258,0.40263471007347107,I
0.5132666826248169,0.4981626272201538,0.4322325587272644,0.24311619997024536,0.6745073199272156,0.3895384669303894,0.5233068466186523,0.3838515281677246,0.5824160575866699,0.34160473942756653,0.598907083272934,0.386694997549057,I
0.5239759683609009,0.49794477224349976,0.448658287525177,0.2480042576789856,0.6923409700393677,0.39284980297088623,0.5357293486595154,0.3854709267616272,0.5971406102180481,0.3456682562828064,0.6140351593494415,0.3891603648662567,I
0.5155810117721558,0.5036143064498901,0.4381651282310486,0.24625760316848755,0.6814180612564087,0.394167423248291,0.5277395844459534,0.38820111751556396,0.5831580758094788,0.34517037868499756,0.604578822851181,0.3911842703819275,I
0.5102858543395996,0.5196011662483215,0.44036760926246643,0.2735174596309662,0.6786951422691345,0.41940194368362427,0.5096820592880249,0.41130924224853516,0.5791884660720825,0.3723144829273224,0.5941886007785797,0.4153555929660797,I
0.5811612606048584,0.5281056761741638,0.47283703088760376,0.22753150761127472,0.7629382610321045,0.40227121114730835,0.5918613076210022,0.3810189366340637,0.6574870347976685,0.34541696310043335,0.6773997843265533,0.39164507389068604,I
0.5316069722175598,0.5292055010795593,0.4490410387516022,0.243030846118927,0.727458119392395,0.40750622749328613,0.5548354387283325,0.387803852558136,0.6181696057319641,0.35548585653305054,0.6411467790603638,0.39765504002571106,I
0.5084124803543091,0.5002948045730591,0.43544286489486694,0.24899959564208984,0.6793308258056641,0.3937875032424927,0.5291478633880615,0.38854333758354187,0.5814102292060852,0.346614271402359,0.6042393445968628,0.3911654204130173,I
0.5866179466247559,0.5280783772468567,0.47513672709465027,0.22763347625732422,0.7643505930900574,0.4033631682395935,0.5959546566009521,0.38083305954933167,0.6603366136550903,0.34872007369995117,0.6801526248455048,0.3920981138944626,I
0.5171430110931396,0.5156265497207642,0.44610831141471863,0.2718920111656189,0.6845894455909729,0.41561704874038696,0.5131469964981079,0.40702998638153076,0.5859593152999878,0.36800330877304077,0.5988682210445404,0.41132351756095886,I
0.5989071130752563,0.5229294896125793,0.4871091842651367,0.22867056727409363,0.7730334997177124,0.3994063138961792,0.601144015789032,0.3819085359573364,0.6759201288223267,0.34390461444854736,0.6870887577533722,0.3906574249267578,I
0.5881617665290833,0.5212672352790833,0.4786403775215149,0.2212354838848114,0.7675040364265442,0.3957560658454895,0.5975052118301392,0.3720916211605072,0.6659157276153564,0.3397243618965149,0.6825046241283417,0.38392384350299835,I
0.5259833931922913,0.514173686504364,0.4546019732952118,0.27263715863227844,0.69197678565979,0.4168047606945038,0.5210915207862854,0.4080900549888611,0.5966070890426636,0.3709649443626404,0.6065341532230377,0.41244740784168243,I
0.5874209403991699,0.5121221542358398,0.4743628203868866,0.21528294682502747,0.767641544342041,0.3901233971118927,0.5958114862442017,0.3656120300292969,0.6714881062507629,0.3342093229293823,0.6817265152931213,0.3778677135705948,I
0.5283005237579346,0.5055475234985352,0.45351308584213257,0.2633923292160034,0.6934025287628174,0.40673863887786865,0.5254770517349243,0.3981354236602783,0.5981192588806152,0.3601815402507782,0.6094397902488708,0.4024370312690735,I
0.7704930305480957,0.44674593210220337,0.27023082971572876,0.35057616233825684,0.5284219980239868,0.4573465585708618,0.36347872018814087,0.4604904353618622,0.4381726384162903,0.42377495765686035,0.44595035910606384,0.458918496966362,J
0.7873879075050354,0.4541533887386322,0.2929380238056183,0.3154247999191284,0.5538545250892639,0.4394405484199524,0.39031538367271423,0.43264538049697876,0.461320698261261,0.39353248476982117,0.4720849543809891,0.4360429644584656,J
0.7862015962600708,0.447079598903656,0.3356650471687317,0.3188062310218811,0.5645694136619568,0.43793541193008423,0.4150146543979645,0.4333588480949402,0.47847405076026917,0.3972656726837158,0.48979203402996063,0.4356471300125122,J
0.7888578176498413,0.45476728677749634,0.28783395886421204,0.3070734441280365,0.5409975647926331,0.4362165629863739,0.3775317668914795,0.42811834812164307,0.4495651423931122,0.3905457854270935,0.4592646658420563,0.4321674555540085,J
0.7627378106117249,0.4285772442817688,0.20236946642398834,0.27802836894989014,0.5034425258636475,0.4023323655128479,0.325248122215271,0.400251567363739,0.39260971546173096,0.35260558128356934,0.41434532403945923,0.40129196643829346,J
0.7609711289405823,0.4416514039039612,0.2622561454772949,0.34384438395500183,0.5185145735740662,0.45394372940063477,0.3539271354675293,0.4561642110347748,0.42676979303359985,0.4186185598373413,0.43622085452079773,0.4550539702177048,J
0.7391424775123596,0.47364649176597595,0.26624470949172974,0.3369865417480469,0.49877703189849854,0.4518914818763733,0.33329156041145325,0.44585883617401123,0.4095608592033386,0.40883082151412964,0.4160342961549759,0.44887515902519226,J
0.7763755321502686,0.44952189922332764,0.27358001470565796,0.34753769636154175,0.532411515712738,0.458499014377594,0.3650830388069153,0.45981931686401367,0.44013503193855286,0.4263213276863098,0.44874727725982666,0.45915916562080383,J
0.7604460716247559,0.43704599142074585,0.26462775468826294,0.34065476059913635,0.5203784704208374,0.4498964846134186,0.3545941114425659,0.45090368390083313,0.42724743485450745,0.4165217876434326,0.43748629093170166,0.45040008425712585,J
0.7726917266845703,0.4499669075012207,0.2671852111816406,0.3488612174987793,0.5306916236877441,0.46031004190444946,0.3610828220844269,0.46340450644493103,0.437254399061203,0.42422807216644287,0.4458872228860855,0.46185727417469025,J
0.7646889686584473,0.4227587580680847,0.1975996345281601,0.27404239773750305,0.4964989721775055,0.39821571111679077,0.3212902545928955,0.39639246463775635,0.39442533254623413,0.35337501764297485,0.4088946133852005,0.39730408787727356,J
0.772540807723999,0.42583605647087097,0.2082422524690628,0.2764129340648651,0.5072727203369141,0.39779555797576904,0.33098354935646057,0.39737653732299805,0.4020397663116455,0.3523816764354706,0.4191281348466873,0.39758604764938354,J
0.7669436931610107,0.42153066396713257,0.20397193729877472,0.2754332423210144,0.5053727030754089,0.39543917775154114,0.33076903223991394,0.3956196904182434,0.3947848379611969,0.3488260507583618,0.41807086765766144,0.3955294340848923,J
0.7499692440032959,0.47052377462387085,0.2560427784919739,0.33191946148872375,0.4997312128543854,0.4513510465621948,0.3326354920864105,0.4459334909915924,0.40012800693511963,0.4093003273010254,0.41618335247039795,0.4486422687768936,J
0.7844474911689758,0.4491299092769623,0.29276156425476074,0.30904072523117065,0.5499236583709717,0.43407711386680603,0.38397517800331116,0.4262315332889557,0.4608580470085144,0.38844504952430725,0.4669494181871414,0.43015432357788086,J
0.7478352785110474,0.469502329826355,0.2554249167442322,0.32995033264160156,0.4992290437221527,0.4493877589702606,0.33088448643684387,0.44299429655075073,0.404075026512146,0.40634483098983765,0.4150567650794983,0.4461910277605057,J
0.7370730042457581,0.47998863458633423,0.2720065712928772,0.33917462825775146,0.49824798107147217,0.45652687549591064,0.33874040842056274,0.44853246212005615,0.4121786952018738,0.41510874032974243,0.41849419474601746,0.4525296688079834,J
0.801693320274353,0.4632025361061096,0.3044741153717041,0.32230040431022644,0.5596116185188293,0.44665658473968506,0.3935900330543518,0.44061407446861267,0.46583643555641174,0.40053969621658325,0.4766008257865906,0.44363532960414886,J
0.7330366373062134,0.46851682662963867,0.25083765387535095,0.3277164101600647,0.4901135265827179,0.4458904266357422,0.3230568468570709,0.44067323207855225,0.39466145634651184,0.40199875831604004,0.4065851867198944,0.4432818293571472,J
0.7632864713668823,0.4199012517929077,0.20089666545391083,0.2666228115558624,0.5034605860710144,0.3926442563533783,0.3271769881248474,0.39141201972961426,0.39313602447509766,0.3457415699958801,0.4153187870979309,0.3920281380414963,J
0.6676844358444214,0.31426694989204407,0.3077673316001892,0.5701103210449219,0.601322591304779,0.4369117021560669,0.4418230950832367,0.4610518217086792,0.5250951051712036,0.40021753311157227,0.5215728431940079,0.44898176193237305,K
0.6911126971244812,0.2886979281902313,0.2669828534126282,0.5477489829063416,0.6600716710090637,0.4323391914367676,0.49084433913230896,0.45425859093666077,0.5642130970954895,0.39740073680877686,0.5754580050706863,0.4432988911867142,K
0.6634318828582764,0.3044893741607666,0.32798489928245544,0.5669547915458679,0.6422050595283508,0.4304443299770355,0.476225882768631,0.45254427194595337,0.560741662979126,0.39750468730926514,0.5592154711484909,0.44149430096149445,K
0.6996157765388489,0.2874390184879303,0.2571001648902893,0.5431152582168579,0.6574245691299438,0.4335857033729553,0.4878813922405243,0.4540669023990631,0.5605893731117249,0.398295521736145,0.5726529806852341,0.4438263028860092,K
0.6939237117767334,0.3033692538738251,0.3316071331501007,0.5258489847183228,0.6214185357093811,0.4162445664405823,0.48086047172546387,0.4383765459060669,0.5500345826148987,0.3877530097961426,0.5511395037174225,0.4273105561733246,K
0.6664859056472778,0.28478220105171204,0.2484833300113678,0.5459320545196533,0.6373485326766968,0.4347960650920868,0.47081923484802246,0.45420441031455994,0.5530961155891418,0.39797085523605347,0.5540838837623596,0.44450023770332336,K
0.6660998463630676,0.2991061806678772,0.31334492564201355,0.5591552257537842,0.6319562792778015,0.42491328716278076,0.46439141035079956,0.44758620858192444,0.5460963249206543,0.39251798391342163,0.5481738448143005,0.4362497478723526,K
0.6661403179168701,0.2998924255371094,0.32026582956314087,0.5611081719398499,0.6392716765403748,0.4267440438270569,0.4710094928741455,0.44977298378944397,0.5570724606513977,0.39542776346206665,0.5551405847072601,0.4382585138082504,K
0.6781994104385376,0.31029990315437317,0.29949498176574707,0.5281472206115723,0.5968891382217407,0.41887781023979187,0.4515754282474518,0.4398241639137268,0.5251368880271912,0.3892313838005066,0.5242322832345963,0.42935098707675934,K
0.6993162035942078,0.29110822081565857,0.261012464761734,0.5444750189781189,0.6643819808959961,0.43456923961639404,0.49083268642425537,0.4545019865036011,0.5746999979019165,0.4021674394607544,0.5776073336601257,0.44453561305999756,K
0.6692202091217041,0.30864784121513367,0.3392946124076843,0.571148157119751,0.6499895453453064,0.431132048368454,0.4859370291233063,0.4555076062679291,0.5729031562805176,0.3991928994655609,0.5679632872343063,0.44331982731819153,K
0.667048990726471,0.28799185156822205,0.24964211881160736,0.5425750613212585,0.6429588794708252,0.43292948603630066,0.4713023602962494,0.4529852867126465,0.5546451210975647,0.3963804244995117,0.5571306198835373,0.44295738637447357,K
0.6702568531036377,0.3164888024330139,0.3236224949359894,0.5727628469467163,0.6043541431427002,0.4344053864479065,0.44464701414108276,0.45959270000457764,0.5218306183815002,0.4016822576522827,0.5245005786418915,0.44699904322624207,K
0.6740099191665649,0.31457167863845825,0.3010725677013397,0.5339102149009705,0.5967848300933838,0.426607221364975,0.45035260915756226,0.4474293291568756,0.5236007571220398,0.39615553617477417,0.523568719625473,0.4370182752609253,K
0.683289647102356,0.31274765729904175,0.2982180416584015,0.526567816734314,0.5969998836517334,0.42264536023139954,0.4533120393753052,0.4411604404449463,0.5233857035636902,0.39127957820892334,0.5251559615135193,0.4319029003381729,K
0.6696200370788574,0.31062981486320496,0.3106166124343872,0.5658997893333435,0.6028541922569275,0.4340941905975342,0.4407205581665039,0.45695966482162476,0.5189037322998047,0.398874431848526,0.5217873752117157,0.44552692770957947,K
0.667236328125,0.31186428666114807,0.33553531765937805,0.5764265656471252,0.6102975606918335,0.4333486557006836,0.4516647756099701,0.4600774049758911,0.5151747465133667,0.4022483229637146,0.5309811681509018,0.44671303033828735,K
0.6862226128578186,0.319722443819046,0.3019436299800873,0.5343909859657288,0.5992336869239807,0.42677387595176697,0.4557015895843506,0.44699472188949585,0.528193473815918,0.39519697427749634,0.5274676382541656,0.4368842989206314,K
0.6430029273033142,0.31218549609184265,0.30816999077796936,0.5780169367790222,0.5803864002227783,0.43293097615242004,0.4216184616088867,0.4589768946170807,0.4957113265991211,0.4030044674873352,0.5010024309158325,0.44595393538475037,K
0.6626718044281006,0.3004114627838135,0.31116729974746704,0.5607603192329407,0.6333766579627991,0.4262828230857849,0.46486127376556396,0.45045143365859985,0.5472894906997681,0.3932565152645111,0.5491189658641815,0.4383671283721924,K
0.7513722777366638,0.32486990094184875,0.2538716793060303,0.5401954650878906,0.5775641798973083,0.41915643215179443,0.40961530804634094,0.4426501393318176,0.4856685698032379,0.386506050825119,0.49358974397182465,0.43090328574180603,L
0.7455931305885315,0.33235955238342285,0.25226670503616333,0.5434013605117798,0.5765436887741089,0.42482128739356995,0.40827998518943787,0.445163369178772,0.4920988082885742,0.3917393088340759,0.4924118369817734,0.43499232828617096,L
0.7490153312683105,0.27958470582962036,0.285387247800827,0.5138028860092163,0.5320264101028442,0.360007107257843,0.35522377490997314,0.38627368211746216,0.4248363673686981,0.33179739117622375,0.4436250925064087,0.3731403946876526,L
0.7288123369216919,0.3084176182746887,0.25561606884002686,0.47591182589530945,0.5432708859443665,0.36614423990249634,0.38530176877975464,0.3880540728569031,0.46077877283096313,0.33673620223999023,0.46428632736206055,0.3770991563796997,L
0.7479981184005737,0.3190862536430359,0.26944100856781006,0.48769107460975647,0.5590538382530212,0.37907934188842773,0.40140658617019653,0.3982045650482178,0.4758720397949219,0.3456781804561615,0.4802302122116089,0.38864195346832275,L
0.7318640947341919,0.3110301196575165,0.2582785487174988,0.4819750189781189,0.5454944372177124,0.3702549934387207,0.38709986209869385,0.3922707438468933,0.4600715637207031,0.33943819999694824,0.4662971496582031,0.381262868642807,L
0.7379089593887329,0.3153543472290039,0.2668038010597229,0.4841020405292511,0.5504016280174255,0.37401866912841797,0.3942854404449463,0.3951455354690552,0.46524327993392944,0.34235668182373047,0.4723435342311859,0.3845821022987366,L
0.7388529181480408,0.2797279953956604,0.2815905213356018,0.5160958766937256,0.5297701954841614,0.36037012934684753,0.35168132185935974,0.387468159198761,0.41465452313423157,0.33161497116088867,0.44072575867176056,0.37391914427280426,L
0.7448341846466064,0.32851600646972656,0.2544945180416107,0.5445155501365662,0.5775852203369141,0.42261964082717896,0.40759602189064026,0.4458857774734497,0.49125906825065613,0.3904120624065399,0.49259062111377716,0.43425270915031433,L
0.7550783157348633,0.28267794847488403,0.2941306233406067,0.5221999287605286,0.5433739423751831,0.3638625144958496,0.36580559611320496,0.390117347240448,0.428902804851532,0.3349708914756775,0.45458976924419403,0.3769899308681488,L
0.8002972602844238,0.35641801357269287,0.23325257003307343,0.5060511827468872,0.5860080718994141,0.40165674686431885,0.4143083989620209,0.4195086359977722,0.496238112449646,0.37500500679016113,0.5001582354307175,0.41058269143104553,L
0.7523448467254639,0.27005377411842346,0.2846927046775818,0.5069621205329895,0.53443843126297,0.35223227739334106,0.35795867443084717,0.37785428762435913,0.424844354391098,0.3235073685646057,0.44619855284690857,0.3650432825088501,L
0.7392211556434631,0.31838107109069824,0.26407915353775024,0.487709641456604,0.5526577830314636,0.377689003944397,0.39483577013015747,0.3980422019958496,0.47034120559692383,0.3470492660999298,0.47374677658081055,0.3878656029701233,L
0.7551343441009521,0.2736362814903259,0.291411817073822,0.5110434889793396,0.5446814894676208,0.35626786947250366,0.36760884523391724,0.38310325145721436,0.43081608414649963,0.32680702209472656,0.45614516735076904,0.369685560464859,L
0.7494678497314453,0.3301042318344116,0.2570435404777527,0.5401688814163208,0.5761753916740417,0.4222851097583771,0.4087729752063751,0.44450002908706665,0.49186986684799194,0.38892728090286255,0.49247418344020844,0.43339256942272186,L
0.80146324634552,0.3611183762550354,0.23920919001102448,0.5085386037826538,0.5874200463294983,0.40523022413253784,0.4161321222782135,0.42421185970306396,0.496002197265625,0.38049426674842834,0.5017760843038559,0.4147210419178009,L
0.7531769871711731,0.3244175910949707,0.2655024528503418,0.5347693562507629,0.5795839428901672,0.4178725779056549,0.41348394751548767,0.4388400912284851,0.4960218667984009,0.3819724917411804,0.49653394520282745,0.42835633456707,L
0.8001165390014648,0.35783231258392334,0.232417032122612,0.5060669779777527,0.5865013599395752,0.40027791261672974,0.4137359857559204,0.4191643297672272,0.492837131023407,0.3758610486984253,0.5001186728477478,0.40972112119197845,L
0.8106613159179688,0.36084598302841187,0.24412477016448975,0.5066720247268677,0.5946688055992126,0.4025247097015381,0.42458000779151917,0.41873952746391296,0.5112964510917664,0.37486618757247925,0.5096244066953659,0.4106321185827255,L
0.806399941444397,0.35271453857421875,0.23649412393569946,0.5015370845794678,0.5910833477973938,0.39762938022613525,0.4223092496395111,0.4144412577152252,0.5011889934539795,0.3688480854034424,0.5066962987184525,0.40603531897068024,L
0.737501323223114,0.37568268179893494,0.2023693025112152,0.4927583932876587,0.4943326413631439,0.3692062497138977,0.3258735239505768,0.3859536647796631,0.3928731679916382,0.33582305908203125,0.41010308265686035,0.3775799572467804,M
0.7717307806015015,0.37225717306137085,0.25986066460609436,0.5081237554550171,0.5619401931762695,0.4006083011627197,0.4020375609397888,0.42206764221191406,0.47241511940956116,0.37234193086624146,0.4819888770580292,0.4113379716873169,M
0.7752658128738403,0.3933941125869751,0.23356840014457703,0.5147759914398193,0.5348405838012695,0.3987078070640564,0.35971012711524963,0.4155021011829376,0.44517746567726135,0.3643375039100647,0.4472753554582596,0.407104954123497,M
0.7290998697280884,0.3752685785293579,0.19605138897895813,0.49383655190467834,0.48215624690055847,0.369617223739624,0.3172617554664612,0.3869110941886902,0.38787320256233215,0.33642491698265076,0.3997090011835098,0.3782641589641571,M
0.7835758924484253,0.38185009360313416,0.2162315845489502,0.4820288121700287,0.5498155951499939,0.375630646944046,0.38340526819229126,0.3909052610397339,0.45869994163513184,0.349854439496994,0.4666104316711426,0.38326795399188995,M
0.7663939595222473,0.372382253408432,0.24762515723705292,0.5060266852378845,0.5563143491744995,0.4026715159416199,0.39742040634155273,0.42224764823913574,0.46565526723861694,0.3715893626213074,0.4768673777580261,0.4124595820903778,M
0.7758966684341431,0.3857108950614929,0.2444717288017273,0.512622594833374,0.5370078086853027,0.39555639028549194,0.3667606711387634,0.41185587644577026,0.4491496980190277,0.3600558638572693,0.4518842399120331,0.4037061333656311,M
0.7815046310424805,0.3875007629394531,0.21299844980239868,0.48339903354644775,0.5425919890403748,0.3782525658607483,0.37616774439811707,0.3932970464229584,0.45102977752685547,0.3498494029045105,0.4593798667192459,0.38577480614185333,M
0.7670196890830994,0.38514626026153564,0.22695675492286682,0.507575511932373,0.5344750881195068,0.39038288593292236,0.35909485816955566,0.40694838762283325,0.44290366768836975,0.35582372546195984,0.44678497314453125,0.3986656367778778,M
0.7858937978744507,0.3865815997123718,0.24801696836948395,0.5078561902046204,0.5479865074157715,0.3916190266609192,0.3763406276702881,0.4087677299976349,0.4566948115825653,0.357000470161438,0.4621635675430298,0.40019337832927704,M
0.7428466081619263,0.3716281056404114,0.20110942423343658,0.48995426297187805,0.49763014912605286,0.3660113215446472,0.32510751485824585,0.38387933373451233,0.39872610569000244,0.33098137378692627,0.41136883199214935,0.3749453276395798,M
0.725190281867981,0.37683141231536865,0.19238479435443878,0.4961412250995636,0.48427754640579224,0.36953043937683105,0.31482821702957153,0.38606610894203186,0.3895719349384308,0.33514201641082764,0.3995528817176819,0.37779827415943146,M
0.7637543082237244,0.38277533650398254,0.2230650633573532,0.5027778744697571,0.527309775352478,0.3875606656074524,0.356573224067688,0.40572792291641235,0.43975695967674255,0.3534872531890869,0.441941499710083,0.3966442942619324,M
